ANO_EMPENHO;DS_ORGAO;VL_EMPENHADO
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;41000
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;18097,07
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;18097,07
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;274278,18
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;274278,18
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;26283,46
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;26283,46
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;100021,37
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;100021,37
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;263049,08
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;263049,08
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;220
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;209570,66
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;209570,66
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;35000
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;35000
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;5000
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;5000
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;15000
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;15000
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;35000
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;35000
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;30000
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;30000
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;7171,5
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;28000
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;17000
2018;ENCARGOS GERAIS DO MUNICÍPIO;164,53
2018;ENCARGOS GERAIS DO MUNICÍPIO;12331,27
2018;ENCARGOS GERAIS DO MUNICÍPIO;360,35
2018;ENCARGOS GERAIS DO MUNICÍPIO;3281,02
2018;ENCARGOS GERAIS DO MUNICÍPIO;12721,54
2018;ENCARGOS GERAIS DO MUNICÍPIO;16298,5
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;136824,5
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;136824,5
2018;ENCARGOS GERAIS DO MUNICÍPIO;404,01
2018;ENCARGOS GERAIS DO MUNICÍPIO;998,09
2018;ENCARGOS GERAIS DO MUNICÍPIO;32,62
2018;ENCARGOS GERAIS DO MUNICÍPIO;500,61
2018;ENCARGOS GERAIS DO MUNICÍPIO;17,45
2018;GOVERNO MUNICIPAL;1000
2018;GOVERNO MUNICIPAL;1000
2018;GOVERNO MUNICIPAL;1000
2018;GOVERNO MUNICIPAL;1000
2018;GOVERNO MUNICIPAL;609,56
2018;GOVERNO MUNICIPAL;609,56
2018;GOVERNO MUNICIPAL;609,56
2018;GOVERNO MUNICIPAL;609,56
2018;GOVERNO MUNICIPAL;609,56
2018;GOVERNO MUNICIPAL;294
2018;GOVERNO MUNICIPAL;294
2018;GOVERNO MUNICIPAL;21,81
2018;GOVERNO MUNICIPAL;18,9
2018;GOVERNO MUNICIPAL;600
2018;GOVERNO MUNICIPAL;256
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;60000
2018;SECRETARIA DE INFORMAÇÃO E TECNOLOGIA;300
2018;ENCARGOS GERAIS DO MUNICÍPIO;1559799,95
2018;ENCARGOS GERAIS DO MUNICÍPIO;1559799,95
2018;ENCARGOS GERAIS DO MUNICÍPIO;33046,81
2018;ENCARGOS GERAIS DO MUNICÍPIO;33046,81
2018;ENCARGOS GERAIS DO MUNICÍPIO;341,33
2018;ENCARGOS GERAIS DO MUNICÍPIO;341,33
2018;ENCARGOS GERAIS DO MUNICÍPIO;7,23
2018;ENCARGOS GERAIS DO MUNICÍPIO;7,23
2018;ENCARGOS GERAIS DO MUNICÍPIO;8803,48
2018;ENCARGOS GERAIS DO MUNICÍPIO;8803,48
2018;ENCARGOS GERAIS DO MUNICÍPIO;186,52
2018;ENCARGOS GERAIS DO MUNICÍPIO;186,52
2018;ENCARGOS GERAIS DO MUNICÍPIO;2306,22
2018;ENCARGOS GERAIS DO MUNICÍPIO;2306,22
2018;ENCARGOS GERAIS DO MUNICÍPIO;48,86
2018;ENCARGOS GERAIS DO MUNICÍPIO;48,86
2018;ENCARGOS GERAIS DO MUNICÍPIO;1244,02
2018;ENCARGOS GERAIS DO MUNICÍPIO;1244,02
2018;ENCARGOS GERAIS DO MUNICÍPIO;26,36
2018;ENCARGOS GERAIS DO MUNICÍPIO;26,36
2018;ENCARGOS GERAIS DO MUNICÍPIO;8474,43
2018;ENCARGOS GERAIS DO MUNICÍPIO;8474,43
2018;ENCARGOS GERAIS DO MUNICÍPIO;179,54
2018;ENCARGOS GERAIS DO MUNICÍPIO;179,54
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;2995,92
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;2995,92
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;2995,92
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;2995,92
2018;ENCARGOS GERAIS DO MUNICÍPIO;9867,81
2018;ENCARGOS GERAIS DO MUNICÍPIO;9867,81
2018;ENCARGOS GERAIS DO MUNICÍPIO;209,07
2018;ENCARGOS GERAIS DO MUNICÍPIO;78365,16
2018;ENCARGOS GERAIS DO MUNICÍPIO;78365,16
2018;ENCARGOS GERAIS DO MUNICÍPIO;1660,29
2018;ENCARGOS GERAIS DO MUNICÍPIO;1660,29
2018;ENCARGOS GERAIS DO MUNICÍPIO;6510,41
2018;ENCARGOS GERAIS DO MUNICÍPIO;6510,41
2018;ENCARGOS GERAIS DO MUNICÍPIO;137,93
2018;ENCARGOS GERAIS DO MUNICÍPIO;137,93
2018;ENCARGOS GERAIS DO MUNICÍPIO;8520,84
2018;ENCARGOS GERAIS DO MUNICÍPIO;8520,84
2018;ENCARGOS GERAIS DO MUNICÍPIO;180,53
2018;ENCARGOS GERAIS DO MUNICÍPIO;180,53
2018;ENCARGOS GERAIS DO MUNICÍPIO;44277,41
2018;ENCARGOS GERAIS DO MUNICÍPIO;44277,41
2018;ENCARGOS GERAIS DO MUNICÍPIO;938,09
2018;ENCARGOS GERAIS DO MUNICÍPIO;938,09
2018;ENCARGOS GERAIS DO MUNICÍPIO;209,07
2018;ENCARGOS GERAIS DO MUNICÍPIO;209,07
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;614140,95
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;40209,47
2018;ENCARGOS GERAIS DO MUNICÍPIO;486583,44
2018;ENCARGOS GERAIS DO MUNICÍPIO;52113,32
2018;SECRETARIA MUNICIPAL DE FINANÇAS;300
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;11108,09
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;1792018,45
2018;SECRETARIA MUNICIPAL DO TRABALHO E EMPREGO;1606,5
2018;GOVERNO MUNICIPAL;1345,17
2018;GOVERNO MUNICIPAL;1345,17
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;10582,5
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;10582,5
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;241,56
2018;GOVERNO MUNICIPAL;1559,98
2018;GOVERNO MUNICIPAL;6823,8
2018;GOVERNO MUNICIPAL;600
2018;GOVERNO MUNICIPAL;1736274,39
2018;GOVERNO MUNICIPAL;1736274,39
2018;GOVERNO MUNICIPAL;1736274,39
2018;GOVERNO MUNICIPAL;26723,13
2018;GOVERNO MUNICIPAL;17767,62
2018;GOVERNO MUNICIPAL;24399,56
2018;GOVERNO MUNICIPAL;1239862,3
2018;GOVERNO MUNICIPAL;226628,18
2018;GOVERNO MUNICIPAL;23317,74
2018;GOVERNO MUNICIPAL;4937,14
2018;GOVERNO MUNICIPAL;40765,75
2018;GOVERNO MUNICIPAL;123,42
2018;GOVERNO MUNICIPAL;5991,32
2018;GOVERNO MUNICIPAL;15934
2018;GOVERNO MUNICIPAL;257702,09
2018;GOVERNO MUNICIPAL;67773,37
2018;GOVERNO MUNICIPAL;42327,76
2018;GOVERNO MUNICIPAL;9702,35
2018;GOVERNO MUNICIPAL;455650,62
2018;PROCURADORIA GERAL DO MUNICÍPIO;1288234,09
2018;PROCURADORIA GERAL DO MUNICÍPIO;1288234,09
2018;PROCURADORIA GERAL DO MUNICÍPIO;1288234,09
2018;PROCURADORIA GERAL DO MUNICÍPIO;17767,62
2018;PROCURADORIA GERAL DO MUNICÍPIO;43637,9
2018;PROCURADORIA GERAL DO MUNICÍPIO;75039,45
2018;PROCURADORIA GERAL DO MUNICÍPIO;193465,81
2018;PROCURADORIA GERAL DO MUNICÍPIO;35845,15
2018;PROCURADORIA GERAL DO MUNICÍPIO;7184,82
2018;PROCURADORIA GERAL DO MUNICÍPIO;50643,73
2018;PROCURADORIA GERAL DO MUNICÍPIO;61,71
2018;PROCURADORIA GERAL DO MUNICÍPIO;3248,49
2018;PROCURADORIA GERAL DO MUNICÍPIO;19958,51
2018;PROCURADORIA GERAL DO MUNICÍPIO;39098,65
2018;PROCURADORIA GERAL DO MUNICÍPIO;1061,64
2018;PROCURADORIA GERAL DO MUNICÍPIO;167846,37
2018;PROCURADORIA GERAL DO MUNICÍPIO;606043,77
2018;PROCURADORIA GERAL DO MUNICÍPIO;1052111,96
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;87714,48
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;17767,62
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;1721,38
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;379041,41
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;379041,41
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;379041,41
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;9139,91
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;4563,59
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;3983,5
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;83292,04
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;3819,63
2018;SECRETARIA MUNICIPAL DA COMUNICAÇÃO SOCIAL;25257,62
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;4005267,68
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;4005267,68
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;4005267,68
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;59375,83
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;559378,35
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;773662,58
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;43048,76
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;13553,71
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;98721,24
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;999,44
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;79950,69
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;179840,78
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;258911,59
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;342977,66
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;1207480,9
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;918522,78
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;1548204,47
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;1548204,47
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;1548204,47
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;17767,62
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;27121,15
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;42141,96
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;238743,1
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;21116,72
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;4212,16
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;54529,4
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;208,2
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;6304,4
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;62145,27
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;24044,56
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;255051,61
2018;SECRETARIA MUNICIPAL DE RECURSOS HUMANOS;417294,07
2018;SECRETARIA MUNICIPAL DE FINANÇAS;3352514,56
2018;SECRETARIA MUNICIPAL DE FINANÇAS;3352514,56
2018;SECRETARIA MUNICIPAL DE FINANÇAS;3352514,56
2018;SECRETARIA MUNICIPAL DE FINANÇAS;84242,57
2018;SECRETARIA MUNICIPAL DE FINANÇAS;27073,39
2018;SECRETARIA MUNICIPAL DE FINANÇAS;452406,09
2018;SECRETARIA MUNICIPAL DE FINANÇAS;58842,36
2018;SECRETARIA MUNICIPAL DE FINANÇAS;5548,49
2018;SECRETARIA MUNICIPAL DE FINANÇAS;83906,77
2018;SECRETARIA MUNICIPAL DE FINANÇAS;4604,61
2018;SECRETARIA MUNICIPAL DE FINANÇAS;128778,86
2018;SECRETARIA MUNICIPAL DE FINANÇAS;788788,9
2018;SECRETARIA MUNICIPAL DE FINANÇAS;1052921,12
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;1309390,39
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;1309390,39
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;1309390,39
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;17767,62
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;9639,21
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;66288,02
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;140271,31
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;7837,24
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;1427,99
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;22736,93
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;136,95
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;12244,08
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;47124,02
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;39789,33
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;14874,25
2018;SECRETARIA MUNICIPAL DO ABASTECIMENTO;295195,87
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;2671455,56
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;2671455,56
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;2671455,56
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;17767,62
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;47860,72
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;156634,32
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;406778,81
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;44521,2
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;7744,45
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;79417,88
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;42,72
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;3983,5
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;37077,31
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;99098,36
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;341057,79
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;62145,48
2018;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;693840,11
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;1418747,41
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;1418747,41
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;1418747,41
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;17767,62
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;22756,44
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;98473,19
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;214330,85
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;19623,47
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;1396
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;43377,42
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;1568,54
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;3983,5
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;23976,99
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;53650,22
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;138079,06
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;15919,02
2018;SECRETARIA MUNICIPAL DE OBRAS PÚBLICAS;375986,37
2018;SECRETARIA MUNICIPAL DO URBANISMO;1229879,61
2018;SECRETARIA MUNICIPAL DO URBANISMO;1229879,61
2018;SECRETARIA MUNICIPAL DO URBANISMO;1229879,61
2018;SECRETARIA MUNICIPAL DO URBANISMO;17767,62
2018;SECRETARIA MUNICIPAL DO URBANISMO;8889,61
2018;SECRETARIA MUNICIPAL DO URBANISMO;66120,72
2018;SECRETARIA MUNICIPAL DO URBANISMO;155162,63
2018;SECRETARIA MUNICIPAL DO URBANISMO;8189,71
2018;SECRETARIA MUNICIPAL DO URBANISMO;2156,82
2018;SECRETARIA MUNICIPAL DO URBANISMO;25937,91
2018;SECRETARIA MUNICIPAL DO URBANISMO;796,62
2018;SECRETARIA MUNICIPAL DO URBANISMO;17860,08
2018;SECRETARIA MUNICIPAL DO URBANISMO;43716,92
2018;SECRETARIA MUNICIPAL DO URBANISMO;100973,04
2018;SECRETARIA MUNICIPAL DO URBANISMO;15857,32
2018;SECRETARIA MUNICIPAL DO URBANISMO;321413,74
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;1342103,62
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;1342103,62
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;1342103,62
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;17767,62
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;15248,4
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;189613,68
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;153617,93
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;10463,87
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;3983,5
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;42418,15
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;53257,72
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;106357,71
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;19770,94
2018;SECRETARIA MUNICIPAL DO ESPORTE, LAZER E JUVENTUDE;349554,22
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;5869085,97
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;5869085,97
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;5869085,97
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;14866,99
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;72816,38
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;722519,98
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;38410,88
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;6087,1
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;194066
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;728,68
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;420,53
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;18226,06
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;249169,9
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;492522,62
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;72580,27
2018;SECRETARIA MUNICIPAL DA DEFESA SOCIAL;1539462,36
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;32684,4
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;1052,89
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;95952,86
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;95952,86
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;95952,86
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;5647,41
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;6469,28
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;646,93
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;19674,28
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;1742,13
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;82,03
2018;SECRETARIA MUNICIPAL DE ASSUNTOS METROPOLITANOS;10274,28
2018;SECRETARIA MUNICIPAL DO TRABALHO E EMPREGO;61441,7
2018;SECRETARIA MUNICIPAL DO TRABALHO E EMPREGO;61441,7
2018;SECRETARIA MUNICIPAL DO TRABALHO E EMPREGO;61441,7
2018;SECRETARIA MUNICIPAL DO TRABALHO E EMPREGO;65348,06
2018;SECRETARIA MUNICIPAL DO TRABALHO E EMPREGO;4923,92
2018;SECRETARIA MUNICIPAL DO TRABALHO E EMPREGO;14651,01
2018;SECRETARIA MUNICIPAL DO TRABALHO E EMPREGO;2602,53
2018;SECRETARIA MUNICIPAL DO TRABALHO E EMPREGO;15348,47
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;180428,5
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;180428,5
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;180428,5
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;2473,07
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;80073,47
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;11562,95
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;5132,45
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;792,82
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;4498,73
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;8372,3
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;40905,66
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;3610,11
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;729,63
2018;SECRETARIA MUNICIPAL DE TRÂNSITO;21291,17
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;841911,75
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;841911,75
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;841911,75
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;15897,74
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;86659,8
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;122603,25
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;3192,81
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;1320,28
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;29549,55
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;198,66
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;10091,43
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;34411,99
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;6572,54
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;1304,08
2018;SECRETARIA MUNICIPAL DE PLANEJAMENTO E ADMINISTRAÇÃO;230670,07
2018;SECRETARIA DE INFORMAÇÃO E TECNOLOGIA;63969,81
2018;SECRETARIA DE INFORMAÇÃO E TECNOLOGIA;787,34
2018;SECRETARIA DE INFORMAÇÃO E TECNOLOGIA;164021,3
2018;SECRETARIA DE INFORMAÇÃO E TECNOLOGIA;164021,3
2018;SECRETARIA DE INFORMAÇÃO E TECNOLOGIA;164021,3
2018;SECRETARIA DE INFORMAÇÃO E TECNOLOGIA;4663,37
2018;SECRETARIA DE INFORMAÇÃO E TECNOLOGIA;3960,51
2018;SECRETARIA DE INFORMAÇÃO E TECNOLOGIA;26883,35
2018;SECRETARIA DE INFORMAÇÃO E TECNOLOGIA;3877,26
2018;SECRETARIA DE INFORMAÇÃO E TECNOLOGIA;26456,38
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2500163,58
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2500163,58
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2500163,58
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;17767,62
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;11449,88
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;63910,09
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;290525,08
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;20124,47
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;9442,49
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2442,03
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;13558
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;97791,63
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;628987,12
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;7607708,21
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;7607708,21
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;7607708,21
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;31958,53
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;15559,12
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;963157,74
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;25310
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;20995,92
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;3999,27
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;182,19
2018;SECRETARIA MUNICIPAL DA EDUCAÇÃO;510,6
